hour,time,lat,lon,speed_kmh,dir_deg
18,2026-06-06T18:00,55.641476,-128.70183,111.8,15
19,2026-06-06T19:00,55.641476,-128.70183,104.3,12
20,2026-06-06T20:00,55.641476,-128.70183,95.1,10
21,2026-06-06T21:00,55.641476,-128.70183,87.1,7
22,2026-06-06T22:00,55.641476,-128.70183,78.2,4
23,2026-06-06T23:00,55.641476,-128.70183,72.0,360
24,2026-06-07T00:00,55.641476,-128.70183,67.4,356
25,2026-06-07T01:00,55.641476,-128.70183,63.9,355
26,2026-06-07T02:00,55.641476,-128.70183,57.8,355
27,2026-06-07T03:00,55.641476,-128.70183,51.8,355
28,2026-06-07T04:00,55.641476,-128.70183,47.4,351
29,2026-06-07T05:00,55.641476,-128.70183,41.4,350
30,2026-06-07T06:00,55.641476,-128.70183,34.9,344
31,2026-06-07T07:00,55.641476,-128.70183,30.4,342
32,2026-06-07T08:00,55.641476,-128.70183,25.4,341
33,2026-06-07T09:00,55.641476,-128.70183,19.3,330
34,2026-06-07T10:00,55.641476,-128.70183,14.4,318
35,2026-06-07T11:00,55.641476,-128.70183,9.4,310
36,2026-06-07T12:00,55.641476,-128.70183,7.2,270
37,2026-06-07T13:00,55.641476,-128.70183,7.7,231
38,2026-06-07T14:00,55.641476,-128.70183,8.7,214
39,2026-06-07T15:00,55.641476,-128.70183,11.1,193
40,2026-06-07T16:00,55.641476,-128.70183,14.4,185
41,2026-06-07T17:00,55.641476,-128.70183,17.2,168
42,2026-06-07T18:00,55.641476,-128.70183,20.5,159
43,2026-06-07T19:00,55.641476,-128.70183,22.1,158
44,2026-06-07T20:00,55.641476,-128.70183,23.2,159
45,2026-06-07T21:00,55.641476,-128.70183,25.2,155
46,2026-06-07T22:00,55.641476,-128.70183,25.2,155
47,2026-06-07T23:00,55.641476,-128.70183,24.7,151
0,2026-06-06T00:00,55.641476,-123.0426,32.0,103
1,2026-06-06T01:00,55.641476,-123.0426,33.2,103
2,2026-06-06T02:00,55.641476,-123.0426,35.3,100
3,2026-06-06T03:00,55.641476,-123.0426,35.1,98
4,2026-06-06T04:00,55.641476,-123.0426,35.1,98
5,2026-06-06T05:00,55.641476,-123.0426,35.1,98
6,2026-06-06T06:00,55.641476,-123.0426,32.4,92
7,2026-06-06T07:00,55.641476,-123.0426,31.2,88
8,2026-06-06T08:00,55.641476,-123.0426,31.8,79
9,2026-06-06T09:00,55.641476,-123.0426,34.2,72
10,2026-06-06T10:00,55.641476,-123.0426,37.7,68
11,2026-06-06T11:00,55.641476,-123.0426,41.4,68
12,2026-06-06T12:00,55.641476,-123.0426,44.0,64
13,2026-06-06T13:00,55.641476,-123.0426,49.9,63
14,2026-06-06T14:00,55.641476,-123.0426,53.7,63
15,2026-06-06T15:00,55.641476,-123.0426,56.4,61
16,2026-06-06T16:00,55.641476,-123.0426,60.7,60
17,2026-06-06T17:00,55.641476,-123.0426,64.5,61
18,2026-06-06T18:00,55.641476,-123.0426,63.9,62
19,2026-06-06T19:00,55.641476,-123.0426,63.9,62
20,2026-06-06T20:00,55.641476,-123.0426,60.1,61
21,2026-06-06T21:00,55.641476,-123.0426,59.6,62
22,2026-06-06T22:00,55.641476,-123.0426,61.7,63
23,2026-06-06T23:00,55.641476,-123.0426,64.4,63
24,2026-06-07T00:00,55.641476,-123.0426,63.9,62
25,2026-06-07T01:00,55.641476,-123.0426,61.9,58
26,2026-06-07T02:00,55.641476,-123.0426,61.2,55
27,2026-06-07T03:00,55.641476,-123.0426,59.3,54
28,2026-06-07T04:00,55.641476,-123.0426,56.6,54
29,2026-06-07T05:00,55.641476,-123.0426,51.6,54
30,2026-06-07T06:00,55.641476,-123.0426,48.3,55
31,2026-06-07T07:00,55.641476,-123.0426,48.7,52
32,2026-06-07T08:00,55.641476,-123.0426,47.3,54
33,2026-06-07T09:00,55.641476,-123.0426,40.9,50
34,2026-06-07T10:00,55.641476,-123.0426,37.4,42
35,2026-06-07T11:00,55.641476,-123.0426,36.6,41
36,2026-06-07T12:00,55.641476,-123.0426,35.6,45
37,2026-06-07T13:00,55.641476,-123.0426,33.9,45
38,2026-06-07T14:00,55.641476,-123.0426,29.8,40
39,2026-06-07T15:00,55.641476,-123.0426,28.3,36
40,2026-06-07T16:00,55.641476,-123.0426,28.0,31
41,2026-06-07T17:00,55.641476,-123.0426,27.4,29
42,2026-06-07T18:00,55.641476,-123.0426,27.0,32
43,2026-06-07T19:00,55.641476,-123.0426,26.6,36
44,2026-06-07T20:00,55.641476,-123.0426,26.6,36
45,2026-06-07T21:00,55.641476,-123.0426,25.0,35
46,2026-06-07T22:00,55.641476,-123.0426,21.0,31
47,2026-06-07T23:00,55.641476,-123.0426,18.3,32
0,2026-06-06T00:00,55.641476,-117.38336,51.3,169
1,2026-06-06T01:00,55.641476,-117.38336,48.3,166
2,2026-06-06T02:00,55.641476,-117.38336,49.5,166
3,2026-06-06T03:00,55.641476,-117.38336,44.8,164
4,2026-06-06T04:00,55.641476,-117.38336,42.5,164
5,2026-06-06T05:00,55.641476,-117.38336,37.2,159
6,2026-06-06T06:00,55.641476,-117.38336,34.9,153
7,2026-06-06T07:00,55.641476,-117.38336,35.4,152
8,2026-06-06T08:00,55.641476,-117.38336,33.3,150
9,2026-06-06T09:00,55.641476,-117.38336,32.2,153
10,2026-06-06T10:00,55.641476,-117.38336,28.0,149
11,2026-06-06T11:00,55.641476,-117.38336,28.3,144
12,2026-06-06T12:00,55.641476,-117.38336,30.3,146
13,2026-06-06T13:00,55.641476,-117.38336,29.8,140
14,2026-06-06T14:00,55.641476,-117.38336,29.7,133
15,2026-06-06T15:00,55.641476,-117.38336,31.4,133
16,2026-06-06T16:00,55.641476,-117.38336,32.2,135
17,2026-06-06T17:00,55.641476,-117.38336,32.2,135
18,2026-06-06T18:00,55.641476,-117.38336,30.5,135
19,2026-06-06T19:00,55.641476,-117.38336,29.8,130
20,2026-06-06T20:00,55.641476,-117.38336,29.0,120
21,2026-06-06T21:00,55.641476,-117.38336,31.2,113
22,2026-06-06T22:00,55.641476,-117.38336,32.8,114
23,2026-06-06T23:00,55.641476,-117.38336,33.3,116
24,2026-06-07T00:00,55.641476,-117.38336,31.9,110
25,2026-06-07T01:00,55.641476,-117.38336,29.7,104
26,2026-06-07T02:00,55.641476,-117.38336,28.8,92
27,2026-06-07T03:00,55.641476,-117.38336,29.2,81
28,2026-06-07T04:00,55.641476,-117.38336,31.5,72
29,2026-06-07T05:00,55.641476,-117.38336,34.6,70
30,2026-06-07T06:00,55.641476,-117.38336,38.8,68
31,2026-06-07T07:00,55.641476,-117.38336,39.2,67
32,2026-06-07T08:00,55.641476,-117.38336,39.3,59
33,2026-06-07T09:00,55.641476,-117.38336,41.3,54
34,2026-06-07T10:00,55.641476,-117.38336,42.0,53
35,2026-06-07T11:00,55.641476,-117.38336,45.9,49
36,2026-06-07T12:00,55.641476,-117.38336,48.6,50
37,2026-06-07T13:00,55.641476,-117.38336,52.3,53
38,2026-06-07T14:00,55.641476,-117.38336,51.0,63
39,2026-06-07T15:00,55.641476,-117.38336,46.7,64
40,2026-06-07T16:00,55.641476,-117.38336,42.4,61
41,2026-06-07T17:00,55.641476,-117.38336,37.1,61
42,2026-06-07T18:00,55.641476,-117.38336,32.8,62
43,2026-06-07T19:00,55.641476,-117.38336,27.4,61
44,2026-06-07T20:00,55.641476,-117.38336,22.6,58
45,2026-06-07T21:00,55.641476,-117.38336,19.5,43
46,2026-06-07T22:00,55.641476,-117.38336,21.0,31
47,2026-06-07T23:00,55.641476,-117.38336,25.3,31
0,2026-06-06T00:00,55.571175,-111.68016,101.3,216
1,2026-06-06T01:00,55.571175,-111.68016,110.0,207
2,2026-06-06T02:00,55.571175,-111.68016,111.8,192
3,2026-06-06T03:00,55.571175,-111.68016,108.2,177
4,2026-06-06T04:00,55.571175,-111.68016,94.7,171
5,2026-06-06T05:00,55.571175,-111.68016,75.4,171
6,2026-06-06T06:00,55.571175,-111.68016,62.4,179
7,2026-06-06T07:00,55.571175,-111.68016,54.8,190
8,2026-06-06T08:00,55.571175,-111.68016,50.1,197
9,2026-06-06T09:00,55.571175,-111.68016,49.0,202
10,2026-06-06T10:00,55.571175,-111.68016,44.0,206
11,2026-06-06T11:00,55.571175,-111.68016,47.3,210
12,2026-06-06T12:00,55.571175,-111.68016,49.9,215
13,2026-06-06T13:00,55.571175,-111.68016,53.8,219
14,2026-06-06T14:00,55.571175,-111.68016,61.1,223
15,2026-06-06T15:00,55.571175,-111.68016,69.7,228
16,2026-06-06T16:00,55.571175,-111.68016,75.0,230
17,2026-06-06T17:00,55.571175,-111.68016,80.2,231
18,2026-06-06T18:00,55.571175,-111.68016,88.8,232
19,2026-06-06T19:00,55.571175,-111.68016,99.4,227
20,2026-06-06T20:00,55.571175,-111.68016,103.5,225
21,2026-06-06T21:00,55.571175,-111.68016,99.5,222
22,2026-06-06T22:00,55.571175,-111.68016,91.3,219
23,2026-06-06T23:00,55.571175,-111.68016,83.3,216
24,2026-06-07T00:00,55.571175,-111.68016,77.2,213
25,2026-06-07T01:00,55.571175,-111.68016,71.0,210
26,2026-06-07T02:00,55.571175,-111.68016,64.5,209
27,2026-06-07T03:00,55.571175,-111.68016,59.6,208
28,2026-06-07T04:00,55.571175,-111.68016,59.6,208
29,2026-06-07T05:00,55.571175,-111.68016,65.5,208
30,2026-06-07T06:00,55.571175,-111.68016,73.0,207
31,2026-06-07T07:00,55.571175,-111.68016,78.9,206
32,2026-06-07T08:00,55.571175,-111.68016,84.3,206
33,2026-06-07T09:00,55.571175,-111.68016,89.7,205
34,2026-06-07T10:00,55.571175,-111.68016,87.0,204
35,2026-06-07T11:00,55.571175,-111.68016,87.1,203
36,2026-06-07T12:00,55.571175,-111.68016,90.0,201
37,2026-06-07T13:00,55.571175,-111.68016,88.8,199
38,2026-06-07T14:00,55.571175,-111.68016,87.0,195
39,2026-06-07T15:00,55.571175,-111.68016,93.7,193
40,2026-06-07T16:00,55.571175,-111.68016,108.6,196
41,2026-06-07T17:00,55.571175,-111.68016,120.4,200
42,2026-06-07T18:00,55.571175,-111.68016,137.9,201
43,2026-06-07T19:00,55.571175,-111.68016,146.1,199
44,2026-06-07T20:00,55.571175,-111.68016,154.1,198
45,2026-06-07T21:00,55.571175,-111.68016,163.0,195
46,2026-06-07T22:00,55.571175,-111.68016,163.2,190
47,2026-06-07T23:00,55.571175,-111.68016,148.0,188
0,2026-06-06T00:00,55.571175,-106.032394,115.8,251
1,2026-06-06T01:00,55.571175,-106.032394,125.0,249
2,2026-06-06T02:00,55.571175,-106.032394,127.2,244
3,2026-06-06T03:00,55.571175,-106.032394,131.5,236
4,2026-06-06T04:00,55.571175,-106.032394,130.0,228
5,2026-06-06T05:00,55.571175,-106.032394,122.5,221
6,2026-06-06T06:00,55.571175,-106.032394,110.5,212
7,2026-06-06T07:00,55.571175,-106.032394,117.7,210
8,2026-06-06T08:00,55.571175,-106.032394,111.3,210
9,2026-06-06T09:00,55.571175,-106.032394,95.1,209
10,2026-06-06T10:00,55.571175,-106.032394,90.2,221
11,2026-06-06T11:00,55.571175,-106.032394,95.3,229
12,2026-06-06T12:00,55.571175,-106.032394,107.2,236
13,2026-06-06T13:00,55.571175,-106.032394,122.9,238
14,2026-06-06T14:00,55.571175,-106.032394,134.1,236
15,2026-06-06T15:00,55.571175,-106.032394,145.1,237
16,2026-06-06T16:00,55.571175,-106.032394,144.3,239
17,2026-06-06T17:00,55.571175,-106.032394,145.3,239
18,2026-06-06T18:00,55.571175,-106.032394,153.8,236
19,2026-06-06T19:00,55.571175,-106.032394,171.4,233
20,2026-06-06T20:00,55.571175,-106.032394,192.5,232
21,2026-06-06T21:00,55.571175,-106.032394,202.1,233
22,2026-06-06T22:00,55.571175,-106.032394,205.2,232
23,2026-06-06T23:00,55.571175,-106.032394,204.8,231
24,2026-06-07T00:00,55.571175,-106.032394,203.7,230
25,2026-06-07T01:00,55.571175,-106.032394,203.4,230
26,2026-06-07T02:00,55.571175,-106.032394,201.4,228
27,2026-06-07T03:00,55.571175,-106.032394,199.5,227
28,2026-06-07T04:00,55.571175,-106.032394,199.5,227
29,2026-06-07T05:00,55.571175,-106.032394,201.2,227
30,2026-06-07T06:00,55.571175,-106.032394,202.9,227
31,2026-06-07T07:00,55.571175,-106.032394,202.8,226
32,2026-06-07T08:00,55.571175,-106.032394,199.6,223
33,2026-06-07T09:00,55.571175,-106.032394,197.3,218
34,2026-06-07T10:00,55.571175,-106.032394,194.9,216
35,2026-06-07T11:00,55.571175,-106.032394,192.0,214
36,2026-06-07T12:00,55.571175,-106.032394,186.1,210
37,2026-06-07T13:00,55.571175,-106.032394,183.8,210
38,2026-06-07T14:00,55.571175,-106.032394,179.1,210
39,2026-06-07T15:00,55.571175,-106.032394,168.8,212
40,2026-06-07T16:00,55.571175,-106.032394,148.2,215
41,2026-06-07T17:00,55.571175,-106.032394,138.3,216
42,2026-06-07T18:00,55.571175,-106.032394,128.1,214
43,2026-06-07T19:00,55.571175,-106.032394,118.5,214
44,2026-06-07T20:00,55.571175,-106.032394,158.8,213
45,2026-06-07T21:00,55.571175,-106.032394,139.8,203
46,2026-06-07T22:00,55.571175,-106.032394,165.3,206
47,2026-06-07T23:00,55.571175,-106.032394,160.0,202
0,2026-06-06T00:00,55.641476,-100.40567,48.4,263
1,2026-06-06T01:00,55.641476,-100.40567,55.7,263
2,2026-06-06T02:00,55.641476,-100.40567,66.0,271
3,2026-06-06T03:00,55.641476,-100.40567,99.3,282
4,2026-06-06T04:00,55.641476,-100.40567,103.9,277
5,2026-06-06T05:00,55.641476,-100.40567,118.8,271
6,2026-06-06T06:00,55.641476,-100.40567,121.5,261
7,2026-06-06T07:00,55.641476,-100.40567,122.2,252
8,2026-06-06T08:00,55.641476,-100.40567,121.4,245
9,2026-06-06T09:00,55.641476,-100.40567,119.8,241
10,2026-06-06T10:00,55.641476,-100.40567,124.6,241
11,2026-06-06T11:00,55.641476,-100.40567,134.6,239
12,2026-06-06T12:00,55.641476,-100.40567,144.5,238
13,2026-06-06T13:00,55.641476,-100.40567,150.3,242
14,2026-06-06T14:00,55.641476,-100.40567,151.4,243
15,2026-06-06T15:00,55.641476,-100.40567,156.7,243
16,2026-06-06T16:00,55.641476,-100.40567,164.2,244
17,2026-06-06T17:00,55.641476,-100.40567,168.5,244
18,2026-06-06T18:00,55.641476,-100.40567,175.5,244
19,2026-06-06T19:00,55.641476,-100.40567,184.6,244
20,2026-06-06T20:00,55.641476,-100.40567,186.8,244
21,2026-06-06T21:00,55.641476,-100.40567,190.5,243
22,2026-06-06T22:00,55.641476,-100.40567,185.7,243
23,2026-06-06T23:00,55.641476,-100.40567,179.8,243
24,2026-06-07T00:00,55.641476,-100.40567,172.7,240
25,2026-06-07T01:00,55.641476,-100.40567,167.5,238
26,2026-06-07T02:00,55.641476,-100.40567,169.7,237
27,2026-06-07T03:00,55.641476,-100.40567,167.1,235
28,2026-06-07T04:00,55.641476,-100.40567,166.1,233
29,2026-06-07T05:00,55.641476,-100.40567,162.3,232
30,2026-06-07T06:00,55.641476,-100.40567,158.7,231
31,2026-06-07T07:00,55.641476,-100.40567,155.8,230
32,2026-06-07T08:00,55.641476,-100.40567,150.2,225
33,2026-06-07T09:00,55.641476,-100.40567,158.0,227
34,2026-06-07T10:00,55.641476,-100.40567,181.6,226
35,2026-06-07T11:00,55.641476,-100.40567,190.3,222
36,2026-06-07T12:00,55.641476,-100.40567,194.2,218
37,2026-06-07T13:00,55.641476,-100.40567,187.0,213
38,2026-06-07T14:00,55.641476,-100.40567,175.1,213
39,2026-06-07T15:00,55.641476,-100.40567,177.7,218
40,2026-06-07T16:00,55.641476,-100.40567,177.5,219
41,2026-06-07T17:00,55.641476,-100.40567,167.0,217
42,2026-06-07T18:00,55.641476,-100.40567,164.2,218
43,2026-06-07T19:00,55.641476,-100.40567,175.1,215
44,2026-06-07T20:00,55.641476,-100.40567,169.8,212
45,2026-06-07T21:00,55.641476,-100.40567,162.4,213
46,2026-06-07T22:00,55.641476,-100.40567,154.8,214
47,2026-06-07T23:00,55.641476,-100.40567,145.8,213
0,2026-06-06T00:00,55.641476,-94.74646,17.1,321
1,2026-06-06T01:00,55.641476,-94.74646,17.1,309
2,2026-06-06T02:00,55.641476,-94.74646,16.7,300
3,2026-06-06T03:00,55.641476,-94.74646,19.4,292
4,2026-06-06T04:00,55.641476,-94.74646,22.8,288
5,2026-06-06T05:00,55.641476,-94.74646,26.6,288
6,2026-06-06T06:00,55.641476,-94.74646,30.8,291
7,2026-06-06T07:00,55.641476,-94.74646,38.3,290
8,2026-06-06T08:00,55.641476,-94.74646,60.7,288
9,2026-06-06T09:00,55.641476,-94.74646,98.6,302
10,2026-06-06T10:00,55.641476,-94.74646,107.4,295
11,2026-06-06T11:00,55.641476,-94.74646,104.4,287
12,2026-06-06T12:00,55.641476,-94.74646,99.6,279
13,2026-06-06T13:00,55.641476,-94.74646,96.0,271
14,2026-06-06T14:00,55.641476,-94.74646,110.5,272
15,2026-06-06T15:00,55.641476,-94.74646,121.2,271
16,2026-06-06T16:00,55.641476,-94.74646,123.6,270
17,2026-06-06T17:00,55.641476,-94.74646,123.8,267
18,2026-06-06T18:00,55.641476,-94.74646,128.6,267
19,2026-06-06T19:00,55.641476,-94.74646,139.8,265
20,2026-06-06T20:00,55.641476,-94.74646,147.2,264
21,2026-06-06T21:00,55.641476,-94.74646,150.5,265
22,2026-06-06T22:00,55.641476,-94.74646,154.1,266
23,2026-06-06T23:00,55.641476,-94.74646,147.7,263
24,2026-06-07T00:00,55.641476,-94.74646,146.6,262
25,2026-06-07T01:00,55.641476,-94.74646,145.4,259
26,2026-06-07T02:00,55.641476,-94.74646,154.6,254
27,2026-06-07T03:00,55.641476,-94.74646,153.8,249
28,2026-06-07T04:00,55.641476,-94.74646,146.5,250
29,2026-06-07T05:00,55.641476,-94.74646,143.8,243
30,2026-06-07T06:00,55.641476,-94.74646,152.4,244
31,2026-06-07T07:00,55.641476,-94.74646,143.0,240
32,2026-06-07T08:00,55.641476,-94.74646,124.9,239
33,2026-06-07T09:00,55.641476,-94.74646,127.5,235
34,2026-06-07T10:00,55.641476,-94.74646,130.1,240
35,2026-06-07T11:00,55.641476,-94.74646,129.5,247
36,2026-06-07T12:00,55.641476,-94.74646,146.2,249
37,2026-06-07T13:00,55.641476,-94.74646,136.8,236
38,2026-06-07T14:00,55.641476,-94.74646,152.3,239
39,2026-06-07T15:00,55.641476,-94.74646,141.6,234
40,2026-06-07T16:00,55.641476,-94.74646,130.3,233
41,2026-06-07T17:00,55.641476,-94.74646,121.1,236
42,2026-06-07T18:00,55.641476,-94.74646,126.4,240
43,2026-06-07T19:00,55.641476,-94.74646,132.8,240
44,2026-06-07T20:00,55.641476,-94.74646,122.7,239
45,2026-06-07T21:00,55.641476,-94.74646,110.7,240
46,2026-06-07T22:00,55.641476,-94.74646,127.1,236
47,2026-06-07T23:00,55.641476,-94.74646,114.3,234
0,2026-06-06T00:00,55.641476,-89.08722,24.7,346
1,2026-06-06T01:00,55.641476,-89.08722,25.7,349
2,2026-06-06T02:00,55.641476,-89.08722,28.8,358
3,2026-06-06T03:00,55.641476,-89.08722,30.4,9
4,2026-06-06T04:00,55.641476,-89.08722,31.9,20
5,2026-06-06T05:00,55.641476,-89.08722,29.5,27
6,2026-06-06T06:00,55.641476,-89.08722,24.7,23
7,2026-06-06T07:00,55.641476,-89.08722,21.9,9
8,2026-06-06T08:00,55.641476,-89.08722,21.6,360
9,2026-06-06T09:00,55.641476,-89.08722,20.5,339
10,2026-06-06T10:00,55.641476,-89.08722,23.1,321
11,2026-06-06T11:00,55.641476,-89.08722,26.6,306
12,2026-06-06T12:00,55.641476,-89.08722,32.2,297
13,2026-06-06T13:00,55.641476,-89.08722,39.2,293
14,2026-06-06T14:00,55.641476,-89.08722,51.5,298
15,2026-06-06T15:00,55.641476,-89.08722,62.6,306
16,2026-06-06T16:00,55.641476,-89.08722,72.5,309
17,2026-06-06T17:00,55.641476,-89.08722,71.6,305
18,2026-06-06T18:00,55.641476,-89.08722,85.9,298
19,2026-06-06T19:00,55.641476,-89.08722,103.9,301
20,2026-06-06T20:00,55.641476,-89.08722,108.4,296
21,2026-06-06T21:00,55.641476,-89.08722,109.5,295
22,2026-06-06T22:00,55.641476,-89.08722,127.0,292
23,2026-06-06T23:00,55.641476,-89.08722,140.2,291
24,2026-06-07T00:00,55.641476,-89.08722,144.4,291
25,2026-06-07T01:00,55.641476,-89.08722,135.1,290
26,2026-06-07T02:00,55.641476,-89.08722,131.6,285
27,2026-06-07T03:00,55.641476,-89.08722,127.3,286
28,2026-06-07T04:00,55.641476,-89.08722,135.9,284
29,2026-06-07T05:00,55.641476,-89.08722,143.4,279
30,2026-06-07T06:00,55.641476,-89.08722,135.8,278
31,2026-06-07T07:00,55.641476,-89.08722,132.5,275
32,2026-06-07T08:00,55.641476,-89.08722,132.0,272
33,2026-06-07T09:00,55.641476,-89.08722,129.6,269
34,2026-06-07T10:00,55.641476,-89.08722,119.2,265
35,2026-06-07T11:00,55.641476,-89.08722,113.1,266
36,2026-06-07T12:00,55.641476,-89.08722,116.5,268
37,2026-06-07T13:00,55.641476,-89.08722,120.3,274
38,2026-06-07T14:00,55.641476,-89.08722,118.6,278
39,2026-06-07T15:00,55.641476,-89.08722,111.1,276
40,2026-06-07T16:00,55.641476,-89.08722,110.5,272
41,2026-06-07T17:00,55.641476,-89.08722,95.5,258
42,2026-06-07T18:00,55.641476,-89.08722,109.2,258
43,2026-06-07T19:00,55.641476,-89.08722,99.6,257
44,2026-06-07T20:00,55.641476,-89.08722,107.3,260
45,2026-06-07T21:00,55.641476,-89.08722,121.3,267
46,2026-06-07T22:00,55.641476,-89.08722,111.7,268
47,2026-06-07T23:00,55.641476,-89.08722,112.9,268
0,2026-06-06T00:00,55.641476,-83.24545,12.5,287
1,2026-06-06T01:00,55.641476,-83.24545,12.0,307
2,2026-06-06T02:00,55.641476,-83.24545,14.0,340
3,2026-06-06T03:00,55.641476,-83.24545,21.6,360
4,2026-06-06T04:00,55.641476,-83.24545,29.2,9
5,2026-06-06T05:00,55.641476,-83.24545,34.1,10
6,2026-06-06T06:00,55.641476,-83.24545,36.2,6
7,2026-06-06T07:00,55.641476,-83.24545,37.2,360
8,2026-06-06T08:00,55.641476,-83.24545,37.3,356
9,2026-06-06T09:00,55.641476,-83.24545,39.9,353
10,2026-06-06T10:00,55.641476,-83.24545,42.3,353
11,2026-06-06T11:00,55.641476,-83.24545,44.0,349
12,2026-06-06T12:00,55.641476,-83.24545,46.9,347
13,2026-06-06T13:00,55.641476,-83.24545,48.3,346
14,2026-06-06T14:00,55.641476,-83.24545,49.0,343
15,2026-06-06T15:00,55.641476,-83.24545,50.1,339
16,2026-06-06T16:00,55.641476,-83.24545,50.6,338
17,2026-06-06T17:00,55.641476,-83.24545,48.3,333
18,2026-06-06T18:00,55.641476,-83.24545,45.9,327
19,2026-06-06T19:00,55.641476,-83.24545,48.4,314
20,2026-06-06T20:00,55.641476,-83.24545,57.6,306
21,2026-06-06T21:00,55.641476,-83.24545,58.3,307
22,2026-06-06T22:00,55.641476,-83.24545,75.6,312
23,2026-06-06T23:00,55.641476,-83.24545,84.9,313
24,2026-06-07T00:00,55.641476,-83.24545,95.9,314
25,2026-06-07T01:00,55.641476,-83.24545,97.6,315
26,2026-06-07T02:00,55.641476,-83.24545,117.1,316
27,2026-06-07T03:00,55.641476,-83.24545,141.8,317
28,2026-06-07T04:00,55.641476,-83.24545,149.4,313
29,2026-06-07T05:00,55.641476,-83.24545,146.1,312
30,2026-06-07T06:00,55.641476,-83.24545,140.3,311
31,2026-06-07T07:00,55.641476,-83.24545,135.9,308
32,2026-06-07T08:00,55.641476,-83.24545,138.3,306
33,2026-06-07T09:00,55.641476,-83.24545,139.7,307
34,2026-06-07T10:00,55.641476,-83.24545,148.5,303
35,2026-06-07T11:00,55.641476,-83.24545,147.7,299
36,2026-06-07T12:00,55.641476,-83.24545,143.3,297
37,2026-06-07T13:00,55.641476,-83.24545,130.2,293
38,2026-06-07T14:00,55.641476,-83.24545,124.6,291
39,2026-06-07T15:00,55.641476,-83.24545,126.7,295
40,2026-06-07T16:00,55.641476,-83.24545,117.5,297
41,2026-06-07T17:00,55.641476,-83.24545,119.6,301
42,2026-06-07T18:00,55.641476,-83.24545,114.5,300
43,2026-06-07T19:00,55.641476,-83.24545,115.9,296
44,2026-06-07T20:00,55.641476,-83.24545,120.1,292
45,2026-06-07T21:00,55.641476,-83.24545,115.0,288
46,2026-06-07T22:00,55.641476,-83.24545,114.4,285
47,2026-06-07T23:00,55.641476,-83.24545,120.5,285
0,2026-06-06T00:00,55.571175,-77.61133,54.7,308
1,2026-06-06T01:00,55.571175,-77.61133,49.0,301
2,2026-06-06T02:00,55.571175,-77.61133,46.2,295
3,2026-06-06T03:00,55.571175,-77.61133,44.4,289
4,2026-06-06T04:00,55.571175,-77.61133,43.7,286
5,2026-06-06T05:00,55.571175,-77.61133,44.0,287
6,2026-06-06T06:00,55.571175,-77.61133,47.5,291
7,2026-06-06T07:00,55.571175,-77.61133,53.1,295
8,2026-06-06T08:00,55.571175,-77.61133,58.0,300
9,2026-06-06T09:00,55.571175,-77.61133,64.2,303
10,2026-06-06T10:00,55.571175,-77.61133,69.8,311
11,2026-06-06T11:00,55.571175,-77.61133,77.4,319
12,2026-06-06T12:00,55.571175,-77.61133,84.0,329
13,2026-06-06T13:00,55.571175,-77.61133,90.8,336
14,2026-06-06T14:00,55.571175,-77.61133,91.2,339
15,2026-06-06T15:00,55.571175,-77.61133,89.6,340
16,2026-06-06T16:00,55.571175,-77.61133,85.8,340
17,2026-06-06T17:00,55.571175,-77.61133,83.1,340
18,2026-06-06T18:00,55.571175,-77.61133,83.5,342
19,2026-06-06T19:00,55.571175,-77.61133,86.1,341
20,2026-06-06T20:00,55.571175,-77.61133,86.5,336
21,2026-06-06T21:00,55.571175,-77.61133,88.5,333
22,2026-06-06T22:00,55.571175,-77.61133,90.7,332
23,2026-06-06T23:00,55.571175,-77.61133,88.7,330
24,2026-06-07T00:00,55.571175,-77.61133,88.5,327
25,2026-06-07T01:00,55.571175,-77.61133,89.6,325
26,2026-06-07T02:00,55.571175,-77.61133,89.9,326
27,2026-06-07T03:00,55.571175,-77.61133,95.6,332
28,2026-06-07T04:00,55.571175,-77.61133,95.6,332
29,2026-06-07T05:00,55.571175,-77.61133,102.3,329
30,2026-06-07T06:00,55.571175,-77.61133,105.2,328
31,2026-06-07T07:00,55.571175,-77.61133,98.6,323
32,2026-06-07T08:00,55.571175,-77.61133,114.2,328
33,2026-06-07T09:00,55.571175,-77.61133,133.2,331
34,2026-06-07T10:00,55.571175,-77.61133,150.2,329
35,2026-06-07T11:00,55.571175,-77.61133,154.4,327
36,2026-06-07T12:00,55.571175,-77.61133,149.1,325
